Date,Product_ID,Market_Price,Base_Price,Quantity_Demanded
2024-06-21,1,812.95,500.0,90
2024-06-22,1,819.77,500.0,90
2024-06-23,1,825.31,500.0,88
2024-06-24,1,841.85,530.85,85
2024-06-25,1,842.11,500.0,85
2024-06-26,1,871.18,526.18,87
2024-06-27,1,865.89,500.0,86
2024-06-28,1,920.29,586.29,80
2024-06-29,1,932.8,552.8,84
2024-06-30,1,915.66,526.66,82
2024-07-01,1,894.24,587.24,83
2024-07-02,1,903.89,511.89,85
2024-07-03,1,899.42,500.0,83
2024-07-04,1,913.7,524.7,85
2024-07-05,1,923.17,500.0,88
2024-07-06,1,921.71,507.71,83
2024-07-07,1,904.78,500.78,83
2024-07-08,1,874.48,500.0,87
2024-07-09,1,865.55,500.0,85
2024-07-10,1,882.68,525.68,86
2024-07-11,1,886.96,500.0,86
2024-07-12,1,862.04,500.0,87
2024-07-13,1,865.51,500.0,87
2024-07-14,1,873.21,500.0,87
2024-07-15,1,855.54,500.0,90
2024-01-01,2,994.94,685.94,80
2024-01-02,2,997.49,588.49,83
2024-01-03,2,1014.83,553.83,81
2024-01-04,2,1024.25,601.25,80
2024-01-05,2,1017.08,631.08,82
2024-01-06,2,1035.12,681.12,81
2024-01-07,2,1017.7,686.7,81
2024-01-08,2,1013.16,536.16,80
2024-01-09,2,997.74,563.74,79
2024-01-10,2,1009.26,617.26,80
2024-01-11,2,1033.05,726.05,77
2024-01-12,2,1037.52,673.52,74
2024-01-13,2,1039.03,683.03,77
2024-01-14,2,1021.53,655.53,80
2024-01-15,2,1007.48,521.48,78
2024-01-16,2,983.61,612.61,80
2024-01-17,2,940.08,587.08,83
2024-01-18,2,932.26,566.26,86
2024-01-19,2,926.29,576.29,83
2024-01-20,2,969.75,573.75,84
2024-01-21,2,1001.01,610.01,75
2024-01-22,2,1012.12,705.12,82
2024-01-23,2,1053.81,592.81,80
2024-01-24,2,1081.63,747.63,78
2024-01-25,2,1041.48,646.48,74
2024-01-26,2,1062.83,675.83,79
2024-01-27,2,1077.05,700.05,76
2024-01-28,2,1071.27,740.27,71
2024-01-29,2,1042.96,623.96,80
2024-01-30,2,1054.87,709.87,80
2024-01-31,2,1013.29,570.29,76
2024-02-01,2,1012.86,517.86,80
2024-02-02,2,1000.52,536.52,83
2024-02-03,2,975.34,500.0,84
2024-02-04,2,999.12,558.12,82
2024-02-05,2,998.29,644.29,75
2024-02-06,2,1001.77,526.77,81
2024-02-07,2,1019.93,713.93,79
2024-02-08,2,1019.75,646.75,81
2024-02-09,2,1028.78,722.78,79
2024-02-10,2,1045.1,585.1,78
2024-02-11,2,1056.43,606.43,78
2024-02-12,2,1062.15,678.15,77
2024-02-13,2,1097.81,651.81,75
2024-02-14,2,1122.65,711.65,73
2024-02-15,2,1120.94,696.94,71
2024-02-16,2,1102.74,656.74,76
2024-02-17,2,1115.52,780.52,73
2024-02-18,2,1119.83,791.83,74
2024-02-19,2,1154.01,667.01,73
2024-02-20,2,1173.76,792.76,67
2024-02-21,2,1189.05,888.05,67
2024-02-22,2,1189.31,761.31,70
2024-02-23,2,1171.79,825.79,72
2024-02-24,2,1167.83,671.83,73
2024-02-25,2,1177.37,730.37,68
2024-02-26,2,1142.78,832.78,74
2024-02-27,2,1167.61,738.61,71
2024-02-28,2,1208.95,714.95,68
2024-02-29,2,1170.05,752.05,70
2024-03-01,2,1142.05,703.05,75
2024-03-02,2,1146.64,827.64,73
2024-03-03,2,1134.99,830.99,73
2024-03-04,2,1140.21,804.21,73
2024-03-05,2,1138.78,673.78,75
2024-03-06,2,1118.3,682.3,74
2024-03-07,2,1144.07,792.07,73
2024-03-08,2,1153.36,682.36,75
2024-03-09,2,1142.16,744.16,72
2024-03-10,2,1172.26,787.26,73
2024-03-11,2,1162.1,755.1,71
2024-03-12,2,1137.26,814.26,72
2024-03-13,2,1140.93,760.93,73
2024-03-14,2,1147.99,690.99,74
2024-03-15,2,1158.63,739.63,74
2024-03-16,2,1172.56,814.56,72
2024-03-17,2,1182.88,755.88,68
2024-03-18,2,1192.39,779.39,72
2024-03-19,2,1180.92,766.92,76
2024-03-20,2,1167.3,854.3,72
2024-03-21,2,1182.15,874.15,67
2024-03-22,2,1187.02,848.02,71
2024-03-23,2,1203.42,710.42,70
2024-03-24,2,1169.28,845.28,71
2024-03-25,2,1159.26,757.26,74
2024-03-26,2,1197.4,697.4,73
2024-03-27,2,1208.45,887.45,71
2024-03-28,2,1214.36,911.36,69
2024-03-29,2,1228.52,775.52,71
2024-03-30,2,1272.69,787.69,63
2024-03-31,2,1312.65,984.65,63
2024-04-01,2,1281.06,873.06,65
2024-04-02,2,1256.85,859.85,67
2024-04-03,2,1224.58,888.58,70
2024-04-04,2,1209.64,835.64,69
2024-04-05,2,1210.74,841.74,68
2024-04-06,2,1215.58,770.58,71
2024-04-07,2,1184.97,757.97,70
2024-04-08,2,1147.62,763.62,73
2024-04-09,2,1132.33,791.33,74
2024-04-10,2,1150.65,751.65,73
2024-04-11,2,1172.46,832.46,71
2024-04-12,2,1206.57,741.57,72
2024-04-13,2,1205.93,872.93,70
2024-04-14,2,1222.49,906.49,71
2024-04-15,2,1242.69,778.69,69
2024-04-16,2,1232.75,780.75,72
2024-04-17,2,1240.51,819.51,69
2024-04-18,2,1253.68,878.68,69
2024-04-19,2,1235.5,849.5,70
2024-04-20,2,1268.34,852.34,67
2024-04-21,2,1267.56,862.56,65
2024-04-22,2,1269.3,884.3,66
2024-04-23,2,1250.36,924.36,67
2024-04-24,2,1234.77,878.77,66
2024-04-25,2,1190.84,860.84,71
2024-04-26,2,1191.94,758.94,69
2024-04-27,2,1242.06,775.06,68
2024-04-28,2,1221.68,824.68,69
2024-04-29,2,1281.21,970.21,66
2024-04-30,2,1309.49,957.49,66
2024-05-01,2,1300.02,802.02,64
2024-05-02,2,1300.57,863.57,66
2024-05-03,2,1297.86,825.86,68
2024-05-04,2,1331.99,887.99,64
2024-05-05,2,1342.33,889.33,61
2024-05-06,2,1365.97,876.97,60
2024-05-07,2,1373.13,952.13,61
2024-05-08,2,1370.89,1025.89,60
2024-05-09,2,1377.42,1014.42,59
2024-05-10,2,1369.28,940.28,62
2024-05-11,2,1340.24,987.24,63
2024-05-12,2,1356.51,950.51,63
2024-05-13,2,1326.49,834.49,66
2024-05-14,2,1321.11,971.11,63
2024-05-15,2,1312.31,832.31,62
2024-05-16,2,1325.18,990.18,63
2024-05-17,2,1356.47,942.47,64
2024-05-18,2,1380.57,1055.57,62
2024-05-19,2,1394.02,1066.02,61
2024-05-20,2,1381.42,933.42,60
2024-05-21,2,1377.76,1067.76,63
2024-05-22,2,1371.17,1032.17,63
2024-05-23,2,1361.76,1051.76,61
2024-05-24,2,1353.72,890.72,62
2024-05-25,2,1345.13,933.13,67
2024-05-26,2,1335.66,849.66,62
2024-05-27,2,1354.7,1016.7,59
2024-05-28,2,1333.61,980.61,66
2024-05-29,2,1319.02,922.02,66
2024-05-30,2,1287.35,933.35,65
2024-05-31,2,1315.66,905.66,64
2024-06-01,2,1299.73,848.73,63
2024-06-02,2,1312.95,863.95,65
2024-06-03,2,1322.45,954.45,66
2024-06-04,2,1348.83,993.83,61
2024-06-05,2,1344.63,1012.63,65
2024-06-06,2,1325.68,990.68,65
2024-06-07,2,1294.56,847.56,66
2024-06-08,2,1238.87,858.87,67
2024-06-09,2,1242.1,753.1,67
2024-06-10,2,1257.61,849.61,63
2024-06-11,2,1267.04,767.04,66
2024-06-12,2,1236.45,783.45,71
2024-06-13,2,1257.22,764.22,65
2024-06-14,2,1243.26,871.26,66
2024-06-15,2,1225.12,725.12,70
2024-06-16,2,1210.71,871.71,70
2024-06-17,2,1212.28,896.28,71
2024-06-18,2,1182.58,754.58,69
2024-06-19,2,1181.84,821.84,76
2024-06-20,2,1190.43,720.43,68
2024-06-21,2,1212.58,809.58,70
2024-06-22,2,1216.1,875.1,69
2024-06-23,2,1189.3,865.3,68
2024-06-24,2,1192.28,854.28,70
2024-06-25,2,1171.08,837.08,71
2024-06-26,2,1148.72,718.72,71
2024-06-27,2,1121.46,714.46,76
2024-06-28,2,1083.24,612.24,76
2024-06-29,2,1071.89,593.89,74
2024-06-30,2,1094.47,693.47,72
2024-07-01,2,1139.6,742.6,74
2024-07-02,2,1128.13,817.13,71
2024-07-03,2,1149.85,831.85,73
2024-07-04,2,1141.96,741.96,74
2024-07-05,2,1108.95,765.95,73
2024-07-06,2,1122.96,636.96,76
2024-07-07,2,1127.66,779.66,70
2024-07-08,2,1164.02,676.02,72
2024-07-09,2,1133.33,817.33,73
2024-07-10,2,1189.25,816.25,70
2024-07-11,2,1221.08,865.08,67
2024-07-12,2,1220.72,866.72,67
2024-07-13,2,1214.75,868.75,73
2024-07-14,2,1200.44,889.44,72
2024-07-15,2,1202.63,841.63,71
2024-01-01,3,1018.8,668.8,80
2024-01-02,3,1035.72,721.72,78
2024-01-03,3,1029.25,662.25,80
2024-01-04,3,1030.2,710.2,79
2024-01-05,3,1000.75,560.75,82
2024-01-06,3,998.96,680.96,79
2024-01-07,3,1022.63,689.63,79
2024-01-08,3,1009.41,632.41,78
2024-01-09,3,1029.88,605.88,79
2024-01-10,3,1031.71,536.71,79
2024-01-11,3,1004.0,588.0,81
2024-01-12,3,981.85,630.85,79
2024-01-13,3,1000.24,674.24,78
2024-01-14,3,1011.29,555.29,78
2024-01-15,3,1013.32,558.32,79
2024-01-16,3,1007.84,673.84,80
2024-01-17,3,1012.06,577.06,81
2024-01-18,3,1029.66,586.66,77
2024-01-19,3,1059.18,654.18,74
2024-01-20,3,1089.65,626.65,80
2024-01-21,3,1097.09,640.09,73
2024-01-22,3,1093.65,648.65,77
2024-01-23,3,1096.58,795.58,75
2024-01-24,3,1107.02,631.02,75
2024-01-25,3,1117.38,741.38,74
2024-01-26,3,1143.54,712.54,72
2024-01-27,3,1185.86,796.86,72
2024-01-28,3,1181.75,793.75,70
2024-01-29,3,1224.87,831.87,71
2024-01-30,3,1248.31,942.31,69
2024-01-31,3,1246.3,852.3,69
2024-02-01,3,1276.27,869.27,65
2024-02-02,3,1309.98,936.98,64
2024-02-03,3,1300.78,962.78,63
2024-02-04,3,1335.42,895.42,63
2024-02-05,3,1356.92,898.92,60
2024-02-06,3,1404.29,1034.29,62
2024-02-07,3,1395.81,905.81,60
2024-02-08,3,1388.74,1033.74,61
2024-02-09,3,1348.21,879.21,62
2024-02-10,3,1359.63,871.63,62
2024-02-11,3,1367.14,1026.14,67
2024-02-12,3,1355.88,872.88,62
2024-02-13,3,1354.24,1019.24,61
2024-02-14,3,1328.02,945.02,65
2024-02-15,3,1351.99,856.99,57
2024-02-16,3,1342.19,925.19,63
2024-02-17,3,1404.07,1098.07,59
2024-02-18,3,1400.56,1047.56,58
2024-02-19,3,1385.37,957.37,62
2024-02-20,3,1377.12,906.12,61
2024-02-21,3,1348.88,929.88,59
2024-02-22,3,1358.53,886.53,61
2024-02-23,3,1350.13,945.13,57
2024-02-24,3,1372.76,1026.76,62
2024-02-25,3,1367.26,945.26,62
2024-02-26,3,1394.95,954.95,59
2024-02-27,3,1410.1,992.1,61
2024-02-28,3,1410.67,961.67,57
2024-02-29,3,1442.28,1025.28,56
2024-03-01,3,1461.32,1141.32,58
2024-03-02,3,1520.25,1084.25,53
2024-03-03,3,1512.06,1187.06,54
2024-03-04,3,1513.59,1205.59,53
2024-03-05,3,1544.96,1230.96,52
2024-03-06,3,1514.09,1205.09,54
2024-03-07,3,1540.43,1119.43,52
2024-03-08,3,1549.22,1129.22,53
2024-03-09,3,1531.45,1107.45,52
2024-03-10,3,1504.19,1035.19,55
2024-03-11,3,1490.74,1119.74,54
2024-03-12,3,1445.05,994.05,55
2024-03-13,3,1435.26,1087.26,60
2024-03-14,3,1447.71,994.71,59
2024-03-15,3,1438.18,1048.18,63
2024-03-16,3,1465.95,1129.95,55
2024-03-17,3,1499.15,1132.15,55
2024-03-18,3,1524.66,1175.66,54
2024-03-19,3,1529.27,1078.27,56
2024-03-20,3,1482.78,1164.78,55
2024-03-21,3,1468.7,1069.7,54
2024-03-22,3,1465.86,1106.86,59
2024-03-23,3,1447.99,981.99,57
2024-03-24,3,1445.2,1057.2,59
2024-03-25,3,1477.4,1032.4,58
2024-03-26,3,1444.48,998.48,58
2024-03-27,3,1480.72,1017.72,56
2024-03-28,3,1498.41,1016.41,54
2024-03-29,3,1503.77,1135.77,55
2024-03-30,3,1489.5,1015.5,57
2024-03-31,3,1472.02,1124.02,55
2024-04-01,3,1439.5,1032.5,58
2024-04-02,3,1473.83,1013.83,54
2024-04-03,3,1504.59,1086.59,53
2024-04-04,3,1476.46,1028.46,56
2024-04-05,3,1465.41,1016.41,53
2024-04-06,3,1474.07,999.07,60
2024-04-07,3,1468.08,1132.08,54
2024-04-08,3,1429.71,987.71,58
2024-04-09,3,1416.55,954.55,62
2024-04-10,3,1455.57,957.57,55
2024-04-11,3,1443.77,984.77,53
2024-04-12,3,1440.5,1130.5,57
2024-04-13,3,1417.6,980.6,57
2024-04-14,3,1429.36,929.36,54
2024-04-15,3,1431.66,1054.66,59
2024-04-16,3,1416.82,1040.82,60
2024-04-17,3,1390.72,906.72,63
2024-04-18,3,1418.82,966.82,57
2024-04-19,3,1386.7,1085.7,57
2024-04-20,3,1396.78,1033.78,59
2024-04-21,3,1353.7,1019.7,62
2024-04-22,3,1367.85,1061.85,63
2024-04-23,3,1387.25,1003.25,63
2024-04-24,3,1409.15,964.15,62
2024-04-25,3,1405.93,1039.93,60
2024-04-26,3,1437.61,1096.61,60
2024-04-27,3,1483.76,1066.76,55
2024-04-28,3,1477.33,1053.33,56
2024-04-29,3,1468.31,1002.31,54
2024-04-30,3,1471.29,1003.29,57
2024-05-01,3,1461.74,1138.74,57
2024-05-02,3,1449.26,962.26,61
2024-05-03,3,1438.53,1093.53,58
2024-05-04,3,1472.84,1154.84,57
2024-05-05,3,1488.28,1121.28,56
2024-05-06,3,1478.66,1077.66,55
2024-05-07,3,1429.56,1088.56,57
2024-05-08,3,1398.67,1067.67,63
2024-05-09,3,1408.74,942.74,58
2024-05-10,3,1366.31,958.31,59
2024-05-11,3,1372.17,1037.17,63
2024-05-12,3,1350.85,954.85,65
2024-05-13,3,1352.69,889.69,61
2024-05-14,3,1353.97,923.97,61
2024-05-15,3,1356.38,984.38,63
2024-05-16,3,1348.49,913.49,61
2024-05-17,3,1339.95,943.95,61
2024-05-18,3,1325.53,903.53,65
2024-05-19,3,1335.21,966.21,64
2024-05-20,3,1351.31,883.31,65
2024-05-21,3,1326.93,831.93,61
2024-05-22,3,1325.9,1013.9,63
2024-05-23,3,1329.83,981.83,64
2024-05-24,3,1333.51,974.51,61
2024-05-25,3,1336.84,907.84,64
2024-05-26,3,1328.8,841.8,66
2024-05-27,3,1334.38,1030.38,62
2024-05-28,3,1346.74,875.74,63
2024-05-29,3,1349.56,1023.56,65
2024-05-30,3,1359.68,900.68,66
2024-05-31,3,1379.49,931.49,63
2024-06-01,3,1342.47,1035.47,64
2024-06-02,3,1361.34,862.34,60
2024-06-03,3,1368.19,1019.19,62
2024-06-04,3,1345.96,979.96,64
2024-06-05,3,1362.0,1019.0,61
2024-06-06,3,1354.04,930.04,61
2024-06-07,3,1348.8,991.8,60
2024-06-08,3,1338.65,1036.65,60
2024-06-09,3,1344.69,959.69,59
2024-06-10,3,1328.99,959.99,65
2024-06-11,3,1347.02,918.02,63
2024-06-12,3,1344.24,873.24,62
2024-06-13,3,1336.95,1035.95,62
2024-06-14,3,1352.01,951.01,63
2024-06-15,3,1345.62,1011.62,62
2024-06-16,3,1364.58,967.58,59
2024-06-17,3,1384.18,1055.18,63
2024-06-18,3,1357.48,942.48,63
2024-06-19,3,1379.67,1072.67,62
2024-06-20,3,1350.42,901.42,64
2024-06-21,3,1373.86,1030.86,60
2024-06-22,3,1414.42,929.42,62
2024-06-23,3,1431.92,1096.92,58
2024-06-24,3,1388.78,892.78,62
2024-06-25,3,1410.05,1034.05,61
2024-06-26,3,1454.97,1124.97,55
2024-06-27,3,1448.91,1102.91,59
2024-06-28,3,1448.22,1094.22,58
2024-06-29,3,1424.45,1019.45,59
2024-06-30,3,1430.69,941.69,58
2024-07-01,3,1456.07,999.07,57
2024-07-02,3,1470.03,1050.03,58
2024-07-03,3,1532.87,1178.87,55
2024-07-04,3,1533.53,1090.53,53
2024-07-05,3,1500.92,1189.92,52
2024-07-06,3,1504.34,1060.34,56
2024-07-07,3,1456.01,1013.01,59
2024-07-08,3,1445.34,1006.34,62
2024-07-09,3,1477.83,1042.83,58
2024-07-10,3,1484.33,1182.33,52
2024-07-11,3,1487.92,1044.92,56
2024-07-12,3,1524.34,1195.34,57
2024-07-13,3,1518.93,1196.93,55
2024-07-14,3,1544.16,1153.16,53
2024-07-15,3,1546.75,1132.75,54
2024-01-01,4,987.55,625.55,81
2024-01-02,4,997.11,589.11,81
2024-01-03,4,992.1,574.1,84
2024-01-04,4,991.71,671.71,78
2024-01-05,4,1008.28,551.28,79
2024-01-06,4,989.75,677.75,79
2024-01-07,4,1015.51,554.51,78
2024-01-08,4,1007.05,704.05,83
2024-01-09,4,1012.26,557.26,79
2024-01-10,4,984.25,583.25,84
2024-01-11,4,998.65,640.65,82
2024-01-12,4,1027.58,600.58,78
2024-01-13,4,1017.29,691.29,78
2024-01-14,4,995.08,627.08,78
2024-01-15,4,1000.64,676.64,78
2024-01-16,4,1029.74,599.74,79
2024-01-17,4,1000.74,604.74,80
2024-01-18,4,978.62,500.0,80
2024-01-19,4,969.53,645.53,78
2024-01-20,4,953.13,506.13,83
2024-01-21,4,936.78,500.0,82
2024-01-22,4,894.9,500.0,85
2024-01-23,4,906.68,500.0,85
2024-01-24,4,913.45,500.0,79
2024-01-25,4,879.48,500.0,83
2024-01-26,4,908.62,600.62,89
2024-01-27,4,942.24,527.24,82
2024-01-28,4,927.23,500.0,79
2024-01-29,4,950.56,517.56,80
2024-01-30,4,939.1,580.1,88
2024-01-31,4,942.72,500.0,81
2024-02-01,4,926.0,506.0,86
2024-02-02,4,970.29,532.29,82
2024-02-03,4,964.37,500.0,81
2024-02-04,4,966.9,500.0,83
2024-02-05,4,953.14,546.14,78
2024-02-06,4,990.36,583.36,78
2024-02-07,4,1028.1,528.1,78
2024-02-08,4,1060.72,630.72,74
2024-02-09,4,1079.84,704.84,75
2024-02-10,4,1067.35,738.35,78
2024-02-11,4,1083.91,763.91,76
2024-02-12,4,1083.76,628.76,78
2024-02-13,4,1110.01,621.01,75
2024-02-14,4,1132.33,672.33,75
2024-02-15,4,1119.35,657.35,74
2024-02-16,4,1138.3,659.3,72
2024-02-17,4,1151.94,818.94,75
2024-02-18,4,1096.47,756.47,74
2024-02-19,4,1112.49,762.49,75
2024-02-20,4,1103.85,629.85,76
2024-02-21,4,1086.13,705.13,77
2024-02-22,4,1069.27,712.27,74
2024-02-23,4,1066.56,692.56,79
2024-02-24,4,1076.16,592.16,74
2024-02-25,4,1048.86,726.86,79
2024-02-26,4,1052.65,577.65,78
2024-02-27,4,1064.19,637.19,78
2024-02-28,4,1101.42,652.42,73
2024-02-29,4,1079.89,763.89,77
2024-03-01,4,1072.9,704.9,79
2024-03-02,4,1078.13,671.13,76
2024-03-03,4,1101.08,663.08,73
2024-03-04,4,1094.99,701.99,77
2024-03-05,4,1118.97,804.97,74
2024-03-06,4,1080.22,690.22,73
2024-03-07,4,1055.15,593.15,75
2024-03-08,4,1062.13,730.13,76
2024-03-09,4,1033.91,609.91,81
2024-03-10,4,1010.42,695.42,82
2024-03-11,4,999.86,538.86,83
2024-03-12,4,1015.29,650.29,80
2024-03-13,4,977.37,510.37,83
2024-03-14,4,980.78,525.78,79
2024-03-15,4,1001.44,655.44,80
2024-03-16,4,997.54,531.54,81
2024-03-17,4,990.16,500.0,78
2024-03-18,4,998.2,500.0,81
2024-03-19,4,994.36,547.36,84
2024-03-20,4,1022.17,599.17,80
2024-03-21,4,999.94,699.94,82
2024-03-22,4,998.91,500.0,75
2024-03-23,4,1003.02,617.02,83
2024-03-24,4,995.45,568.45,80
2024-03-25,4,938.02,500.0,82
2024-03-26,4,934.81,568.81,83
2024-03-27,4,952.81,649.81,79
2024-03-28,4,968.37,500.0,84
2024-03-29,4,975.47,523.47,81
2024-03-30,4,953.51,607.51,81
2024-03-31,4,961.42,624.42,82
2024-04-01,4,949.95,507.95,85
2024-04-02,4,957.02,500.0,82
2024-04-03,4,959.45,639.45,79
2024-04-04,4,939.92,583.92,84
2024-04-05,4,922.07,506.07,82
2024-04-06,4,929.17,500.0,79
2024-04-07,4,924.75,579.75,87
2024-04-08,4,907.94,500.0,86
2024-04-09,4,889.49,500.0,85
2024-04-10,4,883.41,545.41,85
2024-04-11,4,914.77,500.0,87
2024-04-12,4,904.25,506.25,91
2024-04-13,4,903.97,527.97,86
2024-04-14,4,906.0,500.0,83
2024-04-15,4,883.38,500.0,86
2024-04-16,4,848.13,500.0,88
2024-04-17,4,827.59,500.0,84
2024-04-18,4,832.54,500.0,89
2024-04-19,4,834.28,500.0,89
2024-04-20,4,848.33,500.0,90
2024-04-21,4,850.27,505.27,90
2024-04-22,4,848.07,511.07,88
